[2373] APPL / device (0)=n_48 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[293] APPL / device (0)=n_372 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[374] APPL / device (0)=n_370 / recv / spike_in : Icount = 9, fanin=10 
[11141] APPL / device (0)=n_193 / recv / spike_in : sentSpike=256, waitTick=256, Icount = 1, fanin=10 
[554] APPL / device (0)=n_215 / recv / spike_in : Icount = 9, fanin=10 
[769] APPL / device (0)=n_201 / recv / spike_in : Icount = 4, fanin=10 
[387] APPL / device (0)=n_252 / recv / spike_in : Icount = 6, fanin=10 
[1300] APPL / device (0)=n_339 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[2579] APPL / device (0)=n_325 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[681] APPL / device (0)=n_172 / recv / spike_in : Icount = 9, fanin=10 
[8638] APPL / device (0)=n_174 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[9666] APPL / device (0)=clock_tick_in_red_186712432978 / send / tick_out : seen = 2, firingsTotal = 0 
[8425] APPL / device (0)=n_199 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[2721] APPL / device (0)=n_326 / recv / spike_in : Icount = 9, fanin=10 
[8505] APPL / device (0)=n_13 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[9856] APPL / device (0)=n_107 / recv / spike_in : Icount = 5, fanin=10 
[213] APPL / device (0)=n_307 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[2239] APPL / device (0)=n_412 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[8745] APPL / device (0)=clock_tick_in_red_275551270838 / send / tick_out : seen = 2, firingsTotal = 0 
[1906] APPL / device (0)=n_54 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[1507] APPL / device (0)=n_44 / recv / spike_in : Icount = 9, fanin=10 
[3044] APPL / device (0)=clock_tick_in_red_405354992507 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[11008] APPL / device (0)=n_236 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[2255] APPL / device (0)=n_43 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[1734] APPL / device (0)=n_335 / recv / spike_in : Icount = 9, fanin=10 
[10687] APPL / device (0)=n_85 / recv / spike_in : Icount = 8, fanin=10 
[9372] APPL / device (0)=n_359 / recv / spike_in : Icount = 8, fanin=10 
[9871] APPL / device (0)=n_340 / recv / spike_in : Icount = 7, fanin=10 
[10826] APPL / device (0)=n_170 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[311] APPL / device (0)=n_175 / recv / spike_in : Icount = 1, fanin=10 
[8234] APPL / device (0)=n_347 / recv / spike_in : Icount = 9, fanin=10 
[1730] APPL / device (0)=n_315 / recv / spike_in : Icount = 4, fanin=10 
[9431] APPL / device (0)=n_411 / recv / spike_in : sentSpike=0, waitTick=0, Icount = 7, fanin=10 
[1583] APPL / device (0)=n_219 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[2266] APPL / device (0)=n_276 / recv / spike_in : Icount = 8, fanin=10 
[8758] APPL / device (0)=n_218 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[131] APPL / device (0)=n_417 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[9554] APPL / device (0)=clock_tick_in_red_266897675379 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10969] APPL / device (0)=n_246 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[10628] APPL / device (0)=n_17 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[10124] APPL / device (0)=n_353 / recv / spike_in : Icount = 7, fanin=10 
[470] APPL / device (0)=n_342 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[423] APPL / device (0)=clock_tick_in_red_130159261217 / recv / tick_in : seen' = 2, firingsTotal' = 0 
[1135] APPL / device (0)=n_384 / recv / spike_in : Icount = 8, fanin=10 
[10125] APPL / device (0)=n_70 / recv / spike_in : Icount = 7, fanin=10 
[11170] APPL / device (0)=n_337 / recv / spike_in : Icount = 6, fanin=10 
[10119] APPL / device (0)=n_382 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8560] APPL / device (0)=clock_tick_in_red_613376194118 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[1156] APPL / device (0)=n_206 / recv / spike_in : Icount = 7, fanin=10 
[11127] APPL / device (0)=n_32 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[327] APPL / device (0)=n_379 / recv / spike_in : Icount = 7, fanin=10 
[1852] APPL / device (0)=clock_tick_in_red_435171136037 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10717] APPL / device (0)=n_210 / recv / spike_in : Icount = 9, fanin=10 
[1104] APPL / device (0)=n_257 / recv / spike_in : Icount = 7, fanin=10 
[73] APPL / device (0)=n_169 / recv / spike_in : Icount = 6, fanin=10 
[10516] APPL / device (0)=n_161 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[9305] APPL / device (0)=n_312 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[2567] APPL / device (0)=n_305 / recv / spike_in : Icount = 6, fanin=10 
[10709] APPL / device (0)=clock_tick_in_red_128175103192 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10495] APPL / device (0)=n_410 / recv / spike_in : Icount = 8, fanin=10 
[8455] APPL / device (0)=n_131 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[8881] APPL / device (0)=n_124 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[9222] APPL / device (0)=n_63 / recv / spike_in : Icount = 9, fanin=10 
[9175] APPL / device (0)=clock_tick_in_red_361916031341 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10227] APPL / device (0)=n_154 / recv / spike_in : Icount = 7, fanin=10 
[8568] APPL / device (0)=n_205 / recv / spike_in : Icount = 4, fanin=10 
[8613] APPL / device (0)=n_413 / recv / spike_in : Icount = 8, fanin=10 
[11214] APPL / device (0)=n_391 / recv / spike_in : Icount = 9, fanin=10 
[90] APPL / device (0)=n_75 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[9603] APPL / device (0)=n_356 / recv / spike_in : Icount = 7, fanin=10 
[1093] APPL / device (0)=n_297 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[9337] APPL / device (0)=n_323 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[8258] APPL / device (0)=n_345 / recv / spike_in : Icount = 8, fanin=10 
[9068] APPL / device (0)=n_393 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[1405] APPL / device (0)=n_269 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 4, fanin=10 
[2052] APPL / device (0)=clock_tick_in_red_436260522706 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[46] APPL / device (0)=n_130 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[2979] APPL / device (0)=n_332 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[8529] APPL / device (0)=n_258 / recv / spike_in : Icount = 3, fanin=10 
[374] APPL / device (0)=n_370 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[11141] APPL / device (0)=n_193 / recv / spike_in : Icount = 1, fanin=10 
[554] APPL / device (0)=n_215 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[1643] APPL / device (0)=n_162 / recv / spike_in : Icount = 9, fanin=10 
[387] APPL / device (0)=n_252 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[2639] APPL / device (0)=clock_tick_in_red_399123775015 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[769] APPL / device (0)=n_201 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[681] APPL / device (0)=n_172 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8315] APPL / device (0)=n_377 / recv / spike_in : Icount = 8, fanin=10 
[8638] APPL / device (0)=n_174 / recv / spike_in : Icount = 8, fanin=10 
[2721] APPL / device (0)=n_326 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8226] APPL / device (0)=n_308 / send / spike_out : sentSpike=0, waitTick=0, Icount = 10, fanin=10 
[9856] APPL / device (0)=n_107 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[2239] APPL / device (0)=n_412 / recv / spike_in : Icount = 7, fanin=10 
[1507] APPL / device (0)=n_44 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9350] APPL / device (0)=n_300 / recv / spike_in : Icount = 8, fanin=10 
[2255] APPL / device (0)=n_43 / recv / spike_in : Icount = 6, fanin=10 
[8234] APPL / device (0)=n_347 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9556] APPL / device (0)=clock_tick_in_red_22540725821 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[11008] APPL / device (0)=n_236 / recv / spike_in : Icount = 7, fanin=10 
[1734] APPL / device (0)=n_335 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9372] APPL / device (0)=n_359 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[10687] APPL / device (0)=n_85 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[9871] APPL / device (0)=n_340 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[311] APPL / device (0)=n_175 / recv / spike_in : sentSpike=256, waitTick=256, Icount = 2, fanin=10 
[1730] APPL / device (0)=n_315 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[8514] APPL / device (0)=n_149 / recv / spike_in : Icount = 3, fanin=10 
[9431] APPL / device (0)=n_411 / recv / spike_in : Icount = 7, fanin=10 
[2266] APPL / device (0)=n_276 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8728] APPL / device (0)=n_108 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[8833] APPL / device (0)=clock_tick_in_red_271730029211 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[1583] APPL / device (0)=n_219 / recv / spike_in : Icount = 6, fanin=10 
[10887] APPL / device (0)=n_270 / recv / spike_in : Icount = 9, fanin=10 
[1025] APPL / device (0)=clock_tick_in_red_313288309086 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10856] APPL / device (0)=n_45 / recv / spike_in : Icount = 9, fanin=10 
[865] APPL / device (0)=n_245 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[10124] APPL / device (0)=n_353 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[1221] APPL / device (0)=clock_tick_in_red_385492161251 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[1135] APPL / device (0)=n_384 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[10125] APPL / device (0)=n_70 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[11170] APPL / device (0)=n_337 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[1156] APPL / device (0)=n_206 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[10717] APPL / device (0)=n_210 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[327] APPL / device (0)=n_379 / recv / spike_in : sentSpike=0, waitTick=0, Icount = 8, fanin=10 
[1104] APPL / device (0)=n_257 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[2567] APPL / device (0)=n_305 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[9305] APPL / device (0)=n_312 / recv / spike_in : Icount = 6, fanin=10 
[10495] APPL / device (0)=n_410 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[73] APPL / device (0)=n_169 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[10156] APPL / device (0)=n_282 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[8726] APPL / device (0)=n_73 / recv / spike_in : Icount = 9, fanin=10 
[8335] APPL / device (0)=clock_tick_in_red_270680440854 / recv / tick_in : seen' = 2, firingsTotal' = 0 
[9222] APPL / device (0)=n_63 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8881] APPL / device (0)=n_124 / recv / spike_in : Icount = 9, fanin=10 
[11214] APPL / device (0)=n_391 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8613] APPL / device (0)=n_413 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[9603] APPL / device (0)=n_356 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[10227] APPL / device (0)=n_154 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[8568] APPL / device (0)=n_205 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[10775] APPL / device (0)=clock_tick_in_red_56317890903 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[90] APPL / device (0)=n_75 / recv / spike_in : Icount = 7, fanin=10 
[1093] APPL / device (0)=n_297 / recv / spike_in : Icount = 5, fanin=10 
[8258] APPL / device (0)=n_345 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[9337] APPL / device (0)=n_323 / recv / spike_in : Icount = 8, fanin=10 
[9068] APPL / device (0)=n_393 / recv / spike_in : Icount = 7, fanin=10 
[1155] APPL / device (0)=n_380 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[1405] APPL / device (0)=n_269 / recv / spike_in : Icount = 4, fanin=10 
[9955] APPL / device (0)=n_373 / recv / spike_in : Icount = 7, fanin=10 
[46] APPL / device (0)=n_130 / recv / spike_in : Icount = 8, fanin=10 
[10892] APPL / device (0)=n_224 / recv / spike_in : Icount = 4, fanin=10 
[8529] APPL / device (0)=n_258 / recv / spike_in : sentSpike=256, waitTick=256, Icount = 4, fanin=10 
[1643] APPL / device (0)=n_162 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[520] APPL / device (0)=n_173 / recv / spike_in : Icount = 8, fanin=10 
[10867] APPL / device (0)=n_226 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[387] APPL / device (0)=n_252 / recv / spike_in : Icount = 7, fanin=10 
[2076] APPL / device (0)=n_209 / recv / spike_in : Icount = 4, fanin=10 
[8315] APPL / device (0)=n_377 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8638] APPL / device (0)=n_174 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[2412] APPL / device (0)=n_194 / recv / spike_in : Icount = 5, fanin=10 
[9856] APPL / device (0)=n_107 / recv / spike_in : Icount = 6, fanin=10 
[9350] APPL / device (0)=n_300 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[11008] APPL / device (0)=n_236 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[2255] APPL / device (0)=n_43 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[9181] APPL / device (0)=n_40 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[10687] APPL / device (0)=n_85 / recv / spike_in : Icount = 9, fanin=10 
[9871] APPL / device (0)=n_340 / recv / spike_in : Icount = 8, fanin=10 
[8514] APPL / device (0)=n_149 / recv / spike_in : sentSpike=0, waitTick=0, Icount = 4, fanin=10 
[311] APPL / device (0)=n_375 / recv / spike_in : Icount = 1, fanin=10 
[1299] APPL / device (0)=n_301 / recv / spike_in : Icount = 7, fanin=10 
[1730] APPL / device (0)=n_315 / recv / spike_in : Icount = 5, fanin=10 
[9431] APPL / device (0)=n_411 / recv / spike_in : sentSpike=0, waitTick=0, Icount = 8, fanin=10 
[250] APPL / device (0)=clock_tick_in_red_87430533166 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[1583] APPL / device (0)=n_219 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[10275] APPL / device (0)=n_55 / recv / spike_in : Icount = 9, fanin=10 
[10887] APPL / device (0)=n_270 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9359] APPL / device (0)=n_364 / send / spike_out : sentSpike=0, waitTick=0, Icount = 3, fanin=10 
[9290] APPL / device (0)=n_314 / recv / spike_in : Icount = 7, fanin=10 
[10856] APPL / device (0)=n_45 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[8388] APPL / device (0)=n_101 / recv / spike_in : Icount = 8, fanin=10 
[10137] APPL / device (0)=n_74 / recv / spike_in : Icount = 8, fanin=10 
[8991] APPL / device (0)=n_294 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[10124] APPL / device (0)=n_353 / recv / spike_in : Icount = 8, fanin=10 
[11170] APPL / device (0)=n_337 / recv / spike_in : Icount = 7, fanin=10 
[2952] APPL / device (0)=clock_tick_in_red_371769836141 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[9305] APPL / device (0)=n_312 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[1104] APPL / device (0)=n_257 / recv / spike_in : Icount = 8, fanin=10 
[532] APPL / device (0)=n_296 / send / spike_out : sentSpike=0, waitTick=0, Icount = 10, fanin=10 
[327] APPL / device (0)=n_379 / recv / spike_in : Icount = 8, fanin=10 
[589] APPL / device (0)=clock_tick_in_red_235365164162 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10495] APPL / device (0)=n_410 / recv / spike_in : Icount = 9, fanin=10 
[2567] APPL / device (0)=n_305 / recv / spike_in : Icount = 7, fanin=10 
[843] APPL / device (0)=n_139 / recv / spike_in : Icount = 9, fanin=10 
[2435] APPL / device (0)=n_343 / recv / spike_in : Icount = 8, fanin=10 
[9826] APPL / device (0)=n_167 / recv / spike_in : Icount = 9, fanin=10 
[8726] APPL / device (0)=n_73 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[73] APPL / device (0)=n_169 / recv / spike_in : Icount = 7, fanin=10 
[741] APPL / device (0)=n_333 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[2420] APPL / device (0)=clock_tick_in_red_544282723836 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[244] APPL / device (0)=n_402 / recv / spike_in : Icount = 8, fanin=10 
[8881] APPL / device (0)=n_124 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[10463] APPL / device (0)=clock_tick_in_red_202306531327 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[9267] APPL / device (0)=n_225 / recv / spike_in : Icount = 7, fanin=10 
[9603] APPL / device (0)=n_356 / recv / spike_in : Icount = 8, fanin=10 
[799] APPL / device (0)=n_407 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[10227] APPL / device (0)=n_154 / recv / spike_in : Icount = 8, fanin=10 
[90] APPL / device (0)=n_75 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[8258] APPL / device (0)=n_345 / recv / spike_in : Icount = 9, fanin=10 
[9068] APPL / device (0)=n_393 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[9337] APPL / device (0)=n_323 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[1093] APPL / device (0)=n_297 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[9602] APPL / device (0)=clock_tick_in_red_293554588808 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[394] APPL / device (0)=clock_tick_in_red_387879955068 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[11037] APPL / device (0)=clock_tick_in_red_48708655882 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[46] APPL / device (0)=n_130 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[1405] APPL / device (0)=n_269 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[9339] APPL / device (0)=n_152 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[520] APPL / device (0)=n_173 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[9823] APPL / device (0)=n_163 / recv / spike_in : Icount = 9, fanin=10 
[1608] APPL / device (0)=clock_tick_in_red_586509132557 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[387] APPL / device (0)=n_252 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[10892] APPL / device (0)=n_224 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[8529] APPL / device (0)=n_50 / recv / spike_in : Icount = 1, fanin=10 
[9187] APPL / device (0)=n_198 / recv / spike_in : Icount = 8, fanin=10 
[2076] APPL / device (0)=n_209 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 5, fanin=10 
[9856] APPL / device (0)=n_107 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 7, fanin=10 
[2412] APPL / device (0)=n_194 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[2492] APPL / device (0)=n_299 / recv / spike_in : Icount = 8, fanin=10 
[11008] APPL / device (0)=n_236 / recv / spike_in : Icount = 8, fanin=10 
[10687] APPL / device (0)=n_85 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9210] APPL / device (0)=n_71 / recv / spike_in : Icount = 8, fanin=10 
[9181] APPL / device (0)=n_40 / recv / spike_in : Icount = 9, fanin=10 
[9936] APPL / device (0)=clock_tick_in_red_94613267851 / send / tick_out : seen = 2, firingsTotal = 0 
[2255] APPL / device (0)=n_43 / recv / spike_in : Icount = 7, fanin=10 
[10530] APPL / device (0)=clock_tick_in_red_459965270964 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[9871] APPL / device (0)=n_340 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[311] APPL / device (0)=n_375 / recv / spike_in : sentSpike=256, waitTick=256, Icount = 2, fanin=10 
[8514] APPL / device (0)=n_149 / recv / spike_in : Icount = 4, fanin=10 
[1299] APPL / device (0)=n_301 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[9431] APPL / device (0)=n_411 / recv / spike_in : Icount = 8, fanin=10 
[8412] APPL / device (0)=n_6 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[9645] APPL / device (0)=n_240 / recv / spike_in : Icount = 6, fanin=10 
[1730] APPL / device (0)=n_315 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 6, fanin=10 
[1583] APPL / device (0)=n_219 / recv / spike_in : Icount = 7, fanin=10 
[10275] APPL / device (0)=n_55 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9178] APPL / device (0)=n_4 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[9359] APPL / device (0)=n_364 / recv / spike_in : Icount = 3, fanin=10 
[1954] APPL / device (0)=clock_tick_in_red_6886384945 / send / tick_out : seen = 2, firingsTotal = 0 
[9290] APPL / device (0)=n_314 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[10137] APPL / device (0)=n_74 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8388] APPL / device (0)=n_101 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[2135] APPL / device (0)=n_69 / recv / spike_in : Icount = 8, fanin=10 
[10124] APPL / device (0)=n_353 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[2569] APPL / device (0)=n_361 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[9227] APPL / device (0)=clock_tick_in_red_150199592145 / recv / tick_in : seen' = 1, firingsTotal' = 0 
[10495] APPL / device (0)=n_410 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[1104] APPL / device (0)=n_257 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[2435] APPL / device (0)=n_343 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[327] APPL / device (0)=n_379 / recv / spike_in : sentSpike=0, waitTick=0, Icount = 9, fanin=10 
[2567] APPL / device (0)=n_305 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[843] APPL / device (0)=n_139 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[9826] APPL / device (0)=n_167 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[267] APPL / device (0)=n_30 / recv / spike_in : Icount = 8, fanin=10 
[235] APPL / device (0)=n_277 / recv / spike_in : Icount = 8, fanin=10 
[1058] APPL / device (0)=n_134 / recv / spike_in : Icount = 7, fanin=10 
[9853] APPL / device (0)=n_143 / send / tick_out : sentSpike=256, waitTick=256, Icount = 0, fanin=10 
[73] APPL / device (0)=n_169 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[11033] APPL / device (0)=n_7 / recv / spike_in : Icount = 9, fanin=10 
[244] APPL / device (0)=n_402 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8242] APPL / device (0)=n_31 / recv / spike_in : Icount = 9, fanin=10 
[9603] APPL / device (0)=n_356 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8885] APPL / device (0)=n_47 / recv / spike_in : Icount = 8, fanin=10 
[693] APPL / device (0)=n_319 / recv / spike_in : Icount = 5, fanin=10 
[9267] APPL / device (0)=n_225 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 8, fanin=10 
[2422] APPL / device (0)=n_371 / recv / spike_in : Icount = 9, fanin=10 
[10227] APPL / device (0)=n_154 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 9, fanin=10 
[8258] APPL / device (0)=n_345 / recv / spike_in : sentSpike=65536, waitTick=65536, Icount = 10, fanin=10 
[90] APPL / device (0)=n_75 / recv / spike_in : Icount = 8, fanin=10 
[9337] APPL / device (0)=n_323 / recv / spike_in : Icount = 9, fanin=10 
[506] APPL / device (0)=n_208 / recv / spike_in : Icount = 8, fanin=10 
[11037] APPL / device (0)=clock_tick_in_red_48708655882 / recv / tick_in : seen' = 2, firingsTotal' = 0 
[12] APPL / device (0)=n_151 / recv / spike_in : Icount = 8, fanin=10 
[46] APPL / device (0)=n_130 / recv / spike_in : Icount = 9, fanin=10 
[1700] APPL / device (0)=n_403 / recv / spike_in : Icount = 8, fanin=10 
[1093] APPL / device (0)=n_297 / recv / spike_in : Icount = 6, fanin=10 
